JobType,PositionLevel,Location,WorkingExperience,Qualification,min_age,max_age,Salary_min,Salary_max
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,30.0,201.0,500.0
Full Time,Senior Executive,Banteay Meanchey,2,Bachelor,18.0,50.0,1501.0,2000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Senior Executive,Siem Reap,2,Bachelor,22.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Associate,22.0,33.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,28.0,35.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Associate,22.0,33.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,20.0,35.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,20.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,0,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,25.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,20.0,40.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,25.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,No,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Preah Sihanouk,1,Bacc2,18.0,40.0,201.0,500.0
Full Time,Junior Executive,Preah Sihanouk,0,Bacc2,18.0,35.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,23.0,33.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,22.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Poipet,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Poipet,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,22.0,40.0,201.0,500.0
Part Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,0,No,18.0,50.0,201.0,500.0
Full Time,Fresh,Phnom Penh,1,Bachelor,18.0,30.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,No,18.0,26.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,No,18.0,26.0,201.0,500.0
Full Time,Junior Executive,Preah Vihear,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,25.0,35.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,No,18.0,30.0,201.0,500.0
Temporary Contract,Senior Executive,Phnom Penh,2,Bachelor,21.0,28.0,201.0,500.0
Full Time,Senior Executive,Poipet,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,25.0,50.0,1001.0,1500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,24.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,No,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,20.0,30.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,20.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,26.0,45.0,1001.0,1500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,25.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,26.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,25.0,45.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,20.0,35.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,28.0,40.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,25.0,35.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,21.0,32.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,0,Bachelor,25.0,40.0,1501.0,2000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Manager,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,22.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,20.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,22.0,29.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,0,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Cambodia,0,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,No,18.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bacc2,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bacc2,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,28.0,201.0,500.0
Full Time,Junior Executive,Poipet,2,Bachelor,35.0,50.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,1,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,40.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,40.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,23.0,43.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,22.0,38.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,25.0,45.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,23.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,35.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,25.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,5,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Manager,Phnom Penh,5,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,5,Bachelor,25.0,40.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,1,Bacc2,22.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,22.0,30.0,201.0,500.0
Full Time,Junior Executive,Mondulkiri,0,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,0,Bacc2,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bacc2,18.0,50.0,1001.0,1500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,35.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,No,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Siem Reap,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,25.0,40.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,25.0,30.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,5,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,22.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,35.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,8,Professional,18.0,50.0,1501.0,2000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,25.0,40.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,No,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bacc2,18.0,25.0,201.0,500.0
Full Time,Junior Executive,Kampot,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Kampot,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Kampot,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Manager,Phnom Penh,2,Master,18.0,50.0,1001.0,1500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,27.0,28.0,501.0,1000.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Kampong Thom,1,Bacc2,20.0,35.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,22.0,45.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,45.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Manager,Phnom Penh,5,Bachelor,20.0,50.0,1001.0,1500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,25.0,35.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,No,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,24.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,No,18.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,22.0,45.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,25.0,45.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,35.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,No,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,22.0,35.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,8,Associate,25.0,45.0,1501.0,2000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,20.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,0,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,35.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Master,18.0,50.0,1001.0,1500.0
Full Time,Senior Executive,Phnom Penh,5,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,28.0,35.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,20.0,45.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,35.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,0,Bacc2,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,1,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,22.0,27.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,23.0,35.0,201.0,500.0
Full Time,Junior Executive,Poipet,2,Bacc2,23.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,20.0,45.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,20.0,35.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,25.0,38.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,0,Associate,18.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,No,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,25.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,30.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,25.0,45.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,25.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,23.0,45.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,5,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,20.0,45.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,22.0,35.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,20.0,50.0,1001.0,1500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,5,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,25.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,22.0,35.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,45.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,30.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,5,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,22.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,5,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,0,No,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,23.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
